id,username,created_at,lng,lat,text
1516903739168227328,galleg000s,Wed Apr 20 22:16:48 +0000 2022,-120.49034,35.0279305,"Ok , but how many innings Gonsolin throw compared to those guys? nice outing today, obviously had the split finger… https://t.co/2EPLhqZU1M"
1516903737356435460,ProfChrisMJones,Wed Apr 20 22:16:48 +0000 2022,-95.6907325,39.037579,"@_HannaJeanne_ Least believable part of this story is ""thriving in Texas"""
1516903739667488768,bykaleahall,Wed Apr 20 22:16:48 +0000 2022,-83.099288,42.3527865,@DaniCarlsonSays @JGrzelewski @Hayley__Harding Thank you 😊
1516903740913033219,AltonKaighin,Wed Apr 20 22:16:49 +0000 2022,-123.49023600000001,48.826854499999996,"@ArturPawlowski1 Not true! Hey Art, is it true Christians who lie get to share the same space in hell with murderers?"
1516903741114531842,stanleymwc,Wed Apr 20 22:16:49 +0000 2022,-96.7617535,32.819858499999995,@nypost Mickey doesn't like snow
1516903741227642882,yeseniaisbetter,Wed Apr 20 22:16:49 +0000 2022,-122.4359785,37.7706565,physical affection in ways that just make sense&gt;&gt;&gt; this girl let their partner sit and the partner is holding the b… https://t.co/TizrzMGJpw
1516903741592457216,LA_fanatik1,Wed Apr 20 22:16:49 +0000 2022,-115.23443549999999,36.0188045,@uItrq @Dodgers good enough for me!!! #AlwaysLA
1516903742137901056,Tennesseine,Wed Apr 20 22:16:49 +0000 2022,-80.8467855,35.209058999999996,@MollyJongFast Funny thing about worrying: the world seems to keep going on just the same when we forget to.
1516903741819129857,WETHEKINGDOM888,Wed Apr 20 22:16:49 +0000 2022,-81.927269,36.024391,Listening to While My Guitar Gently Weeps by @thebeatles on @PandoraMusichttps://t.co/cnVaQy3ati https://t.co/57GfRyA10G
1516903742083321857,LeatherDaddyM,Wed Apr 20 22:16:49 +0000 2022,-95.44648649999999,29.838495,Someone brought their baby into our Fetish Boutique today https://t.co/tKXVKyjec0
1516903742515331072,my_pp_extendo,Wed Apr 20 22:16:49 +0000 2022,-82.3422685,34.7959415,420 content
1516903742603464710,msmocool,Wed Apr 20 22:16:49 +0000 2022,-97.754724,30.323345500000002,This is a fucking horrible thing to do to a child. WTF.
1516903742746079233,Jay_FnHarris,Wed Apr 20 22:16:49 +0000 2022,-84.433106,33.7671945,? I just lost all my money
1516903743383474176,LuisaRam710,Wed Apr 20 22:16:49 +0000 2022,-119.85507849999999,34.421639,@jpeggingmafia thank you
1516903743916228612,adrian_viveros,Wed Apr 20 22:16:49 +0000 2022,-81.3677725,28.501678499999997,@notmikeduncan I’m walking around the concourse
1516903744490905600,prodbyandyhulse,Wed Apr 20 22:16:50 +0000 2022,-98.319925,38.498196,@maadcxmmander @aphat666 Seconded
1516903744553816067,caseyjflores,Wed Apr 20 22:16:50 +0000 2022,-77.49317049999999,37.529883,It’s gonna be real fun watching democrats defend Disney’s Florida tax breaks. The quarter-trillion dollar company’s… https://t.co/CvvUSUI8JS
1516903745933778948,RickBecerraR,Wed Apr 20 22:16:50 +0000 2022,-80.400931,25.669266999999998,Mechanical Engineering.#Brutal #VideoOfTheWeek 👌😎 https://t.co/bGK1GeTlR0
1516903746202079232,Herronisland,Wed Apr 20 22:16:50 +0000 2022,-120.882482,47.273022,I’ve had a similar experience with @themotleyfool 😢😢😢
1516903746332069888,tmj_WI_facmgmt,Wed Apr 20 22:16:50 +0000 2022,-89.5214505,43.0282084,"Interested in a job in #Madison, WI? This could be a great fit. Click the link in our bio to apply: Maintenance Wor… https://t.co/eTo78pjY99"
1516903747577950217,crystallhampton,Wed Apr 20 22:16:50 +0000 2022,-100.0768885,31.1688935,I have killed 3 black widows in my camper within 2 weeks…. I miss Kansas
1516903747980472320,PentlandDeborah,Wed Apr 20 22:16:50 +0000 2022,-119.70163600000001,34.429885,@TrendingLiberal Telling the truth
1516903748345294848,natelowpass,Wed Apr 20 22:16:50 +0000 2022,-111.91702599999999,40.765805,I have fallen deep into the mechanical keyboard rabbit hole 🕳
1516903748462776321,LazyDogHQ,Wed Apr 20 22:16:50 +0000 2022,-117.5519235,34.0776217,"Interested in a job in #RanchoCucamonga, CA? This could be a great fit: https://t.co/6ayljqJNsR #FoodRunner"
1516903748496470017,CynthiaSneed7,Wed Apr 20 22:16:51 +0000 2022,-86.00682950000001,34.003125,@adriannarenee09 How can anyone say no to you buddy!
1516903748794265603,negralinda1022,Wed Apr 20 22:16:51 +0000 2022,-80.4572025,25.671740999999997,@Dexters0Lab @kimcyr68 Working to pay our bills….dm him if u need him… 😆😆😆
1516903749255680000,halfbakedxo,Wed Apr 20 22:16:51 +0000 2022,-73.8311875,40.6708795,People will see tht you are out and try to hang out ?
1516903749205196800,jhamby,Wed Apr 20 22:16:51 +0000 2022,-118.4119065,34.0207895,"So then I wondered, well, does anyone go to a plastic surgeon to change the shape of their face to hide from being… https://t.co/iTPxYLruDP"
1516903752082640897,lilbabymjxo,Wed Apr 20 22:16:51 +0000 2022,-82.44269399999999,27.9965945,"Nice to meet you, I’m MJ❣️ https://t.co/N0SVLO6Pfh"
1516903753395417091,Thingsnstuff33,Wed Apr 20 22:16:52 +0000 2022,-73.9487755,40.655138,@EfdotStudio Got my self a tray/ grinder set! Good stuff bro!
1516903753768652802,kenziecoulee,Wed Apr 20 22:16:52 +0000 2022,-87.732013,41.8335845,I like texting niggas with androids cuz1) the dick be crazy and 2) the demon emoji comes through 10x as big.
1516903753214873600,omorales81,Wed Apr 20 22:16:52 +0000 2022,-122.27952149999999,37.8758455,"Take a bow, @TheWarningBand2 you crushed it last night in #Berkeley! My daughter and I had a blast, thank you!… https://t.co/8PiFCI2iTO"
1516903753907064833,CapsLady3,Wed Apr 20 22:16:52 +0000 2022,-77.35893899999999,38.646119999999996,@christiandiane2 @Sinfulskin2 Good for you. My aunt and uncle have three kids and they have said that they don’t wa… https://t.co/Sux7cp103K
1516903754657792000,MNel89,Wed Apr 20 22:16:52 +0000 2022,-111.8808735,33.282450499999996,Let's go KD. https://t.co/XiQZIUZ5LQ
1516903755639255042,GeoDude___,Wed Apr 20 22:16:52 +0000 2022,-94.6750935,38.931549000000004,@productions_dre Word? He not staying? That ring boosted the draft stock?
1516903755517681666,F3_Possum,Wed Apr 20 22:16:52 +0000 2022,-80.883981,35.410351000000006,Hey PAX anyone with a full size pickup truck willing to do a Saturday morning Lowes run to pickup lumber for Commun… https://t.co/fDo0xuJyj0
1516903755916189703,RichBrody,Wed Apr 20 22:16:52 +0000 2022,-95.750855,29.572572,"@KamVTV It’s not his money, so why should he worry about it. Let’s go Brandon"
1516903756373315586,GrantMBeasley,Wed Apr 20 22:16:52 +0000 2022,-79.2725695,43.629311,@odds_ten Making money &gt; accumulating https://t.co/mNNTcAZDT7
1516903757082238977,mikemichalowski,Wed Apr 20 22:16:53 +0000 2022,-72.757385,41.500753,"@ryanhanrahan @ericfisher At this rate, Superstar easily makes it to June."
1516903757522558976,JamesOLynch,Wed Apr 20 22:16:53 +0000 2022,-73.9487755,40.655138,"""I hope I'm not to late to make an impact."" - J.O. Lynch on his time remaining on the NBA Play-Clock."
1516903759137452033,HollaTyson,Wed Apr 20 22:16:53 +0000 2022,-75.117998,40.0048655,Kenyatta Johnson mistrial: How South Philly feels about their accused representative: https://t.co/S4SbLHAGkK via @billy_penn
1516903759229513728,RUST_RAYS1,Wed Apr 20 22:16:53 +0000 2022,-83.1738665,32.6782075,One less full out after tonight. Enjoy every moment.
1516903759275864065,timdennis0U812,Wed Apr 20 22:16:53 +0000 2022,-90.3152575,38.505016999999995,@Soventis7 @uspolitic_purge @Darren_Wright_ @DonaldJTrumpJr @libsoftiktok Why the division of us vs them? Lib fucke… https://t.co/pnajcl4Wp7
1516903759909171202,imdelaney,Wed Apr 20 22:16:53 +0000 2022,-73.9685415,40.780709,Damn he really shiesty
1516903759846297602,B_Bunny_Pos,Wed Apr 20 22:16:53 +0000 2022,-79.761426,40.494116,Mary Jane--Rick James https://t.co/Breqm4n0Pn via @YouTube
1516903760223784961,DanRichards_PA,Wed Apr 20 22:16:53 +0000 2022,-76.421399,40.3378345,@mdnij34 Ask them why they're not wearing theirs
1516903760664174593,mattstratton,Wed Apr 20 22:16:53 +0000 2022,-88.0807535,41.794444999999996,@martinisoft @united Yea I’m 1K but in the old CPU days I didn’t pull this many CPU upgrades. There’s a lot of 1K a… https://t.co/WA0gb5elEh
1516903760827666433,DrunkAtdisney,Wed Apr 20 22:16:53 +0000 2022,-81.3677725,28.501678499999997,A+ tweet.
1516903762018902016,officalhoneybee,Wed Apr 20 22:16:54 +0000 2022,-84.433106,33.7671945,Bubblegum baby yeah you got it poppin 💫🧁 https://t.co/0li2VIdf2D
1516903763025424384,Yell0wheart,Wed Apr 20 22:16:54 +0000 2022,-115.223125,36.232915,"@stevemcomedy @korenascheib 😂🤣😂🤣 Dude, seriously?!!!  Me to twitter: take me, I’m yours. Just do it!!! 🥴"
1516903763386290178,KushTweetin,Wed Apr 20 22:16:54 +0000 2022,-83.804475,27.698681999999998,Honestly I done fked some questionable hoes on Xanax 😂 nigga come down otx confused like how tf this ugly ass ho get here bro 😂😂😂
1516903763201585152,DrakePresto,Wed Apr 20 22:16:54 +0000 2022,-112.12467649999999,33.5528625,forever grateful @ASUTheCollege @Cronkite_ASU https://t.co/Dany8BKp49
1516903763969134593,octaiviannn,Wed Apr 20 22:16:54 +0000 2022,-157.799589,21.3199435,@JonnsChocos @senpaistefen Isn’t this black lightning
1516903764380246017,testgeo2021,Wed Apr 20 22:16:54 +0000 2022,-118.4119065,34.0207895,TEST_GEO_Hierarchy: d69b9a2c-d1f6-45fb-a16b-f51a1fd64ebf
1516903766074613760,Highh_Ride,Wed Apr 20 22:16:55 +0000 2022,-106.404251,31.8105835,Fighting the urge to go back to the Bronx but this mfkr got hands dawg🤣🤣🤣
1516903766464815106,PhotoAmy33,Wed Apr 20 22:16:55 +0000 2022,-73.396371,41.46737,@AaronJSomers It wasn’t a competing show 😂😂 I’m f-d
1516903767408627713,dezziiiiii___,Wed Apr 20 22:16:55 +0000 2022,-95.44648649999999,29.838495,My professor gave us a 20 point curve on the exam 😭😭😭😭thank you Lord . I was debated about my 72
1516903767928721411,Jydex91,Wed Apr 20 22:16:55 +0000 2022,-87.732013,41.8335845,"I really enjoyed that space with Arsenal fans, pepper dem 😂😂😂😂😂"
1516903768461389825,TBerardi_,Wed Apr 20 22:16:55 +0000 2022,-82.6694675,40.365159500000004,Bulldogs answer with two in the bottom.@NGK_Baseball 6@EKBaseball1 2End 4
1516903769128194049,LeoDalmagro,Wed Apr 20 22:16:55 +0000 2022,-97.6070195,30.460444,Just an easy-going kind of day.#lifeasleo #leonardodalmagro #beyourself #lgbtq #bekind #servinglooks… https://t.co/FSaA9JEhOD
1516903769719590912,RussellClark65,Wed Apr 20 22:16:56 +0000 2022,-83.1738665,32.6782075,@truckerpatty @FLOUNDER72mw @Greenhorntrucks I have a friend here in Gainesville that's pulling RV's for Indiana Tr… https://t.co/nyDAliuGaO
1516903770394959872,Coach_ACSparrow,Wed Apr 20 22:16:56 +0000 2022,-84.84930750000001,37.7731235,"Our Summer Youth Camp, Skills Camp, Tournament, and Prospect Camp Information will be posted⬇️NEXT WEEK ❗️You a… https://t.co/tmBOFxtM3q"
1516903770478845953,JosephMIV466,Wed Apr 20 22:16:56 +0000 2022,-83.0269885,42.492846,@BiltmoreHeiress @arose230 5475 days old.
1516903771158290433,RabbiKolakowski,Wed Apr 20 22:16:56 +0000 2022,-75.77004099999999,42.746617,@Twit_Or_Miss @YPanitch Where do you get kosher for Passover flour other than a matzah bakery?
1516903772680855554,imgayibottmutop,Wed Apr 20 22:16:56 +0000 2022,-89.440957,43.007759,@Taro1688 @PunyLi Pretty please double penetrate me https://t.co/AvvEaoeAZV
1516903773909704705,enahsmilez,Wed Apr 20 22:16:57 +0000 2022,-95.44648649999999,29.838495,my phone gon die by the time i head bck to phx to catch a flight bck home 🤦🏾‍♀️
1516903774710763520,JoelHDavidson1,Wed Apr 20 22:16:57 +0000 2022,-122.4359785,37.7706565,@ScottStrazzante Ever go to the Original… Boston Garden?
1516903775105134592,_TonyCabrera,Wed Apr 20 22:16:57 +0000 2022,-83.804475,27.698681999999998,"Hutch, Allen, Smoot, and Key would be a really solid 2-deep"
1516903775453294592,beekingg_,Wed Apr 20 22:16:57 +0000 2022,-84.433106,33.7671945,Smh I really love niggas 🥹
1516903775562133504,mckinlp,Wed Apr 20 22:16:57 +0000 2022,-122.738032,45.9117205,"@JradRabel Jared. I'm a conservative trying to navigate the world like everyone else, and as I read through Twitter… https://t.co/20ygTtTcnj"
1516903776229249024,samtosane,Wed Apr 20 22:16:57 +0000 2022,-75.4660545,40.257594499999996,@henn_brett @jrs546 @DonaldWillinger @gizelledavis Trump was born with a silver spoon in his mouth and he was disgracefully defeated.
1516903776313122819,HustonDarren,Wed Apr 20 22:16:57 +0000 2022,-88.276851,41.287645499999996,@Yahci79 @GavinNewsom Democrats. Just like Illinois
1516903776707235840,dj_dm_addy,Wed Apr 20 22:16:57 +0000 2022,-118.4119065,34.0207895,What’s ur co star lol
1516903776740851712,TheAdamRizz,Wed Apr 20 22:16:57 +0000 2022,-96.7617535,32.819858499999995,🎙Join me in 15 min on The Andy Caldwell Show to dig into this one for about 30 min 📡
1516903775918645248,LAFCBonestorm,Wed Apr 20 22:16:57 +0000 2022,-118.4119065,34.0207895,"Open Cup, Supporters Shield, MLS Cup… You name it, WE WANT IT ALL! 🏆🏆🏆 And we’ll crush all the bugs in our way 💪🏽 L… https://t.co/eSvFhRBRUn"
1516903778028597248,LovingHippy,Wed Apr 20 22:16:58 +0000 2022,-80.928439,41.8039265,@BorderWilf @KelliDa80763885 Happy birthday 🥳
1516903777177067526,K_Hua,Wed Apr 20 22:16:57 +0000 2022,-75.117998,40.0048655,"I just took a DNA test, turns out, I’m 100% that b*tch who buys a coat simply for the bit https://t.co/M8wf8kYbA1"
1516903778540265474,underscoreTX,Wed Apr 20 22:16:58 +0000 2022,-98.5406515,29.417501,You don’t smoke though
1516903778158465024,WeAreRogers_,Wed Apr 20 22:16:58 +0000 2022,-95.3268995,29.547884500000002,Happy Public School Volunteer Appreciation Week!  We are so very lucky that you are apart of our team!  Thank you t… https://t.co/Pz2Ttl2DZm
1516903779970560000,GenevieveSpeak,Wed Apr 20 22:16:58 +0000 2022,-76.510792,38.969966,@Joannafersulli @JoJoFromJerz My neighbor All dayEverydaysmh…
1516903780373057536,ValerioCNN,Wed Apr 20 22:16:58 +0000 2022,-118.4119065,34.0207895,"🚨(CNN) — Here it is, DOJ announces its intent to appeal court ruling striking down mask mandate for travelers… https://t.co/6BaK7SzvJa"
1516903782562603008,taecreatesss,Wed Apr 20 22:16:59 +0000 2022,-87.9672925,43.0567225,I passed with a 86% on my CNA FINAL ❤️(Only 7 wrong )
1516903782902284289,GS_FromTn,Wed Apr 20 22:16:59 +0000 2022,-85.9785995,35.8305215,"@FiveTimesAugust Either she's on drugs, needs different drugs, or needs her dosage adjusted. No human can be that stupid and survive."
1516903782898094080,BG_Rising,Wed Apr 20 22:16:59 +0000 2022,-77.60468399999999,41.1179365,@RealMunchie @bgrisingsminion Sorry Munchie you can blame me
1516903783032406018,nintendean64,Wed Apr 20 22:16:59 +0000 2022,-73.9685415,40.780709,everyone’s a dick #GTAOnline
1516903782491340800,DrewDeesReports,Wed Apr 20 22:16:59 +0000 2022,-82.3302695,29.673171500000002,"Less than 24 hours away from #TheAmazingGive! For the 7th year in a row, the CIL will be participating in the onlin… https://t.co/EltM6GfZ8G"
1516903783288082433,Jimthomsen,Wed Apr 20 22:16:59 +0000 2022,-122.5292995,47.802177,@peterdiseth But #oakleythatdick is catching up. Or not.
1516903783682424835,natejustmeallen,Wed Apr 20 22:16:59 +0000 2022,-79.861034,35.1704985,@pr1ncessgl1tter @mistress_rich Beautiful
1516903784294887427,ChinaRickell,Wed Apr 20 22:16:59 +0000 2022,-95.44648649999999,29.838495,Hot sauce on my pizza
1516903784592465920,JackFor34283367,Wed Apr 20 22:16:59 +0000 2022,-121.62892550000001,39.121659,Why did you stop there
1516903785272168449,Manny_Alicandro,Wed Apr 20 22:16:59 +0000 2022,-73.9685415,40.780709,Here we go…
1516903785288806400,workmtc,Wed Apr 20 22:16:59 +0000 2022,-76.872796,39.328064,"If you're looking for work in #Woodstock, MD, check out this job: https://t.co/RcOFas3k32 #Healthcare"
1516903787864154113,bradjchester,Wed Apr 20 22:17:00 +0000 2022,-77.0143985,38.898602999999994,@haydengise Let’s go Bulls
1516903788883619840,kjgeazy,Wed Apr 20 22:17:00 +0000 2022,-82.44269399999999,27.9965945,Celebrating 4/20 by doing what I do everyday: getting fucking stoned.
1516903788644384771,_jacobschneider,Wed Apr 20 22:17:00 +0000 2022,-93.08079699999999,45.167403,Quick storyline: PACE. Bongi and Hansen will make up an incredibly fast wing pairing. We’ve seen what Bongi can d… https://t.co/v4GTgurz13
1516903791664123904,romanrozumnyj,Wed Apr 20 22:17:01 +0000 2022,-123.2068505,49.3607475,@mhmck Ruzzian fascists… wow! How can the world let this slaughter go on?!?!?🇷🇺🖕🇷🇺🩸🇷🇺🖕🦠🐽
1516903792146481152,svintmvrcus,Wed Apr 20 22:17:01 +0000 2022,-119.165389,34.181956,@I_am_noprofit Yeah that’s true I think if they’re not artists themselves it’s even more unlikely that they’ll understand or appreciate it.
1516903792771584004,Lost_Relic,Wed Apr 20 22:17:01 +0000 2022,-73.9487755,40.655138,@kuramekira Niiccee!!!It's always nice to see a Fellow shy person not caring as well! 🤝🤝
1516903792897261568,Chimaera000,Wed Apr 20 22:17:01 +0000 2022,-120.58340150000001,44.1454365,@CatKimbriel @sesmith @kingdomofwench Never long enough
1516903792666681348,GordRobinson,Wed Apr 20 22:17:01 +0000 2022,-79.267953,43.327593,@OccupyDemocrats t cruz is definite sicko and I am EMBARRASSED and ASHAMED that he was BORN in CANADA 🇨🇦
1516903793190834176,tamsopp,Wed Apr 20 22:17:01 +0000 2022,-104.92209349999999,39.713563,So much work behind the scenes of colleges really is making the place a day care for spoiled rich kids lol
1516903793551503360,SharkBratt,Wed Apr 20 22:17:01 +0000 2022,-117.8648185,33.926652000000004,you turn me on like a light switch
1516903793618788353,TheOneChameleo1,Wed Apr 20 22:17:01 +0000 2022,-84.433106,33.7671945,@DarthMaulRat I'm not for dinner What the hell am I doing hereI don't belong here...I'll show myself out.
1516903794419765248,Charles70805273,Wed Apr 20 22:17:01 +0000 2022,-122.81848600000001,49.111519,"You know people the government tells us that food prices are going up another 2.5%, so $200.ootwo yrs ago for one m… https://t.co/uRcQ9188Z3"
1516903794868686855,bluehazeof,Wed Apr 20 22:17:02 +0000 2022,-75.117998,40.0048655,Skype ignore session?
1516903795225075712,geetarcharlie17,Wed Apr 20 22:17:02 +0000 2022,-122.2800145,47.469552,"See, more reason for me to NOT listen to Mike Salk, man. He’s grown into more of a douche than ever before. I never… https://t.co/YF0B1GrXE7"
1516903795078447106,stephhhenny,Wed Apr 20 22:17:02 +0000 2022,-77.0143985,38.898602999999994,Imagine having a bakery called “A Baked Joint” and the sweets aren’t infused https://t.co/l3ReKAVFlK
1516903795162181632,pdxpolicelog,Wed Apr 20 22:17:02 +0000 2022,-122.670092,45.543272,"STABBING - WITH WEAPON *H at 2800 N GANTENBEIN AVE, PORT [Portland Police #PP22000104871] 13:38 #pdx911"
1516903797271973893,CDeHarde,Wed Apr 20 22:17:02 +0000 2022,-86.441236,39.766555499999996,Hell of a day for @callum_ilott and the @juncosracing crew. #IndyCar
1516903797427220480,timeskiff,Wed Apr 20 22:17:02 +0000 2022,-89.5694915,44.900818,i am wheezing
1516903797695471616,callmerayz,Wed Apr 20 22:17:02 +0000 2022,-117.860378,34.033142,@OurSf49ers_ @TomPelissero @PFF His agent really trying to get paid
1516903798006030336,TracyBehr2,Wed Apr 20 22:17:02 +0000 2022,-90.1149685,38.882664500000004,Staged IMHO. The stars of Two Sweaty Bastards brought to you by foxentertainment
1516903799570538498,nmecs13,Wed Apr 20 22:17:03 +0000 2022,-75.44314,43.225016,Honestly great open field tackle.
1516903800417570817,avaangeleyes,Wed Apr 20 22:17:03 +0000 2022,-119.30660750000001,37.2691755,Twizzard 🧙‍♂️🪄
1516903800803581955,JeffreyHines80,Wed Apr 20 22:17:03 +0000 2022,-75.1368866,39.9625664,Holy cow this is good getting to try some OH fresh from the tap I’m so glad they opened this tap house in Philly ri… https://t.co/gl4e049mNV
1516903801487306753,JudySwi57078326,Wed Apr 20 22:17:03 +0000 2022,-83.804475,27.698681999999998,@UncvrngTheTruth Damn good question!
1516903802065932288,LeeTyler,Wed Apr 20 22:17:03 +0000 2022,-72.66276246,41.70621572,The Transcription Jobs For Beginners #Career #Careers #Work #Opportunities #Money #Cash [Video]: If you’re looking… https://t.co/t6DvY3MRuU
1516903803085283328,LoriFHopkins,Wed Apr 20 22:17:04 +0000 2022,-89.2665075,39.7393005,@Meadowbrook111 Love this!! ☀️
1516903804083572737,KaylaCherae,Wed Apr 20 22:17:04 +0000 2022,-84.433106,33.7671945,How does bottled water expire 🤔🤔🤔🤔🤔🤔🤔
1516903805245345793,MonteuxJennifer,Wed Apr 20 22:17:04 +0000 2022,-68.98470499999999,45.188407,This was the type of boy I kicked in the shins with my ice skates when I was 7.
1516903805710966784,zaraeleus,Wed Apr 20 22:17:04 +0000 2022,-82.369663,27.8230765,@blairwitchgreen This is for. Mean table magic not the casual stuff 😝
1516903806277242881,michaelsports6,Wed Apr 20 22:17:04 +0000 2022,-87.7547855,41.609234,And people say baseball is not physical
1516903806952513537,CoachSmerkerWHS,Wed Apr 20 22:17:04 +0000 2022,-83.1738665,32.6782075,@CoachHowieD I like that one.
1516903805320937472,EatSleepCruise,Wed Apr 20 22:17:04 +0000 2022,-71.683502,42.036939000000004,Take a ship tour of @VikingCruises new expedition ship with us in under a minute! #vikingoctantis #myvikingstory… https://t.co/qiPdDm9EAd
1516903807854256130,kellypgk,Wed Apr 20 22:17:05 +0000 2022,-71.0887125,42.3136695,@georgehahn Four years clean and FB sober
1516903808063913990,loudxclear,Wed Apr 20 22:17:05 +0000 2022,-98.3176825,26.208802,fuckin love 420 specials lol I just got a free shirt and snacks for buying cones https://t.co/L43helAMLA
1516903807837360128,BornToBeMeBrand,Wed Apr 20 22:17:05 +0000 2022,-105.5508905,38.997935999999996,🎭 MEE  x The Squids 🦑We are giving away 1 WL courtesy of the team @TheSquids_NFT To Enter:  1️⃣ Follow… https://t.co/EePkDNPKQT
1516903808886005760,AbbeyBosley,Wed Apr 20 22:17:05 +0000 2022,-79.861034,35.1704985,We loved our measurement scavenger hunt! When asked what the “coolest” item they measured was 2 people said Mrs. Br… https://t.co/AqKqyzb6Mt
1516903808756072451,SyedAsadHu,Wed Apr 20 22:17:05 +0000 2022,-122.81848600000001,49.111519,@FarhadJarralPK @AsadKharal @TwitterSpaces WTF this @Wabbasi007 pattwari journalist is doing there? In bughz he is sitting there?
1516903808944816129,SoloChills,Wed Apr 20 22:17:05 +0000 2022,-71.0887125,42.3136695,"""Bro do you wanna dance"""
1516903810630922240,jakelupardus,Wed Apr 20 22:17:05 +0000 2022,-95.645983,29.7252975,@KUHoops Championship basketball*
1516903811943743488,mixeddd_slayy,Wed Apr 20 22:17:06 +0000 2022,-95.44648649999999,29.838495,ho said imma be second to get married out the gc. bitch idek how to let somebody love me you dumb as hell 😭
1516903812006567936,Mezikenyc,Wed Apr 20 22:17:06 +0000 2022,-73.947726,40.80899,@fatjoe in the Building two times in two weeks…Must mean something🤷🏾‍♂️ 🙃#420Day https://t.co/ifcRAqjOVC
1516903813428367360,WilliamGilbow,Wed Apr 20 22:17:06 +0000 2022,-117.32087899999999,33.226316,@truebill Until they try to take credit for savings you negotiate yourself. Then they suck.
1516903813369761793,TheGTL,Wed Apr 20 22:17:06 +0000 2022,-85.9785995,35.8305215,@TNTitansbird @SADTITANSFAN22 @JoshEzzell @stockard_sam You’re right about that. It’s stupid when you have a good s… https://t.co/CtZiSWsYAa
1516903814191738880,Nigoabloh,Wed Apr 20 22:17:06 +0000 2022,-121.30042549999999,37.980826,I wonder whos the target?
1516903815647215620,KyleThweatt,Wed Apr 20 22:17:07 +0000 2022,-73.09828049999999,44.4586405,KGB spy in the 1980's USA...@TheAmericansFX
1516903817127858179,MrTruckStopTV,Wed Apr 20 22:17:07 +0000 2022,-99.6809025,41.500729500000006,"New Jersey, Pennsylvania bills would require side underride guards https://t.co/Wc44AGl5vF Because better driver ed… https://t.co/VlcDJB9pgC"
1516903816783933444,jedininja2k,Wed Apr 20 22:17:07 +0000 2022,-95.3778145,30.0635145,@V9TRIBECA Will we find out on https://t.co/3f6suewyZN
1516903816569913344,DailyNews79,Wed Apr 20 22:17:07 +0000 2022,-101.91466375,39.59960263,"Aaron Paul Announces Birth of Son, Reveals Which Celebrity They Chose to Be His Godfather! - Just Jared… https://t.co/Cg3jZNmGT1"
1516903821716475907,_Nihaoo,Wed Apr 20 22:17:08 +0000 2022,-73.9487755,40.655138,I dont do coke little bitch i dont even do PEPsiiiii
1516903821888434176,mmcintosh__,Wed Apr 20 22:17:08 +0000 2022,-71.0887125,42.3136695,I’m a better fighter under pressure so put pressure on me !!! 😈 ⚔️ 🥊
1516903820877611009,suzjdean,Wed Apr 20 22:17:08 +0000 2022,-73.8311875,40.6708795,@bisonskins @80suburbia My husband loves working from home
1516903822806896640,damnitbennett,Wed Apr 20 22:17:08 +0000 2022,-71.0887125,42.3136695,Doing Boston things. https://t.co/wl48pLo8hk
1516903824530808833,coopdejoure,Wed Apr 20 22:17:09 +0000 2022,-71.0887125,42.3136695,Again 2022 thinks the world started today https://t.co/pByeNzInqn
1516903825654771712,GilBlue45,Wed Apr 20 22:17:09 +0000 2022,-122.47906950000001,37.616095,"Raphael Cruz,I understand he is  Obsess with cartoons of a sexual nature.  No wonder the  Pedophilia subject Republ… https://t.co/T7dtoweZak"
1516903825902211072,ThatbOyPrettty,Wed Apr 20 22:17:09 +0000 2022,-118.4119065,34.0207895,@domsol2 @CetsOnCreck @AUX_PLUGG That meme is tough
1516903825986052099,tmj_fay_manuf,Wed Apr 20 22:17:09 +0000 2022,-78.0663788,35.1965531,"Want to work at Butterball? We're hiring in #MtOlive, NC! Click the link in our bio for details on this job and mor… https://t.co/5WNoRUVQXD"
1516903826586058755,LisaLSheats,Wed Apr 20 22:17:09 +0000 2022,-84.2306505,33.5268825,@ericswalwell She should have been removed long ago.  That’s my view!!!!!
1516903826141241344,tmj_pdx_pharm,Wed Apr 20 22:17:09 +0000 2022,-122.6764816,45.5230622,"We're hiring in #Portland, OR! Click the link in our bio to apply to this job and more: Biomedical Technician at Fr… https://t.co/9toNXgFHA0"
1516903826598551553,Kelo_Gotti,Wed Apr 20 22:17:09 +0000 2022,-96.7617535,32.819858499999995,@Lexisriches @wingstop Yeaa &amp; they kinda got some spice to em lol 😂😂
1516903826791542784,OneAndOnly_Tony,Wed Apr 20 22:17:09 +0000 2022,-86.1429225,39.7795625,"Trees get twisted up like fingers and gang signsPurple kushes broke my fallI fell from a grape vineSuper high, f… https://t.co/4RwH2A1Jqi"
1516903826866929664,tmj_bhm_mgmt,Wed Apr 20 22:17:09 +0000 2022,-86.80249,33.5206608,"If jobs with titles like ""Supply Chain Operations Analyst"" sound appealing to you, follow us to hear about these ty… https://t.co/LkESI8xEQX"
1516903827399663619,ICPDActivityBot,Wed Apr 20 22:17:09 +0000 2022,-91.53706199999999,41.6473535,"RP SAYS THAT THE SUBJ IN 216 THREW THINGS AT HIM ""ASSUALTING HIM"" REQ OFFICER IN PERSON#22056312"
